download_date,descriptor,unit,value
9/16/2019,assetTypes,visualization,6
9/16/2019,assetTypes,calendar,2
9/16/2019,assetCategories,No Value,763
9/16/2019,assetCategories,Health,679
9/16/2019,assetCategories,Education,475
9/16/2019,assetCategories,Natural Resources & Environment,398
9/16/2019,assetCategories,Economics,52
9/16/2019,assetCategories,Demographics,47
9/16/2019,assetCategories,Public Safety,41
9/16/2019,assetCategories,Politics,36
9/16/2019,assetCategories,Procurements and Contracts,33
9/16/2019,assetCategories,Labor,32
9/16/2019,assetCategories,Consumer Protection,31
9/16/2019,assetCategories,Recreation,8
9/16/2019,assetCategories,Transportation,8
9/16/2019,assetCategories,Employment,6
9/16/2019,assetCategories,Culture and Community,6
9/16/2019,assetCategories,Agriculture,1
9/16/2019,availableMetadataComplete,0,88
9/16/2019,availableMetadataComplete,1,33
9/16/2019,availableMetadataComplete,2,419
9/16/2019,availableMetadataComplete,3,37
9/16/2019,availableMetadataComplete,4,42
9/16/2019,availableMetadataComplete,5,49
9/16/2019,availableMetadataComplete,6,90
9/16/2019,availableMetadataComplete,7,36
9/16/2019,availableMetadataComplete,8,24
9/16/2019,availableMetadataComplete,9,32
9/16/2019,availableMetadataComplete,10,9
9/16/2019,availableMetadataComplete,11,11
9/16/2019,coreMetadataComplete,1,436
9/16/2019,coreMetadataComplete,4,117
9/16/2019,coreMetadataComplete,3,106
9/16/2019,coreMetadataComplete,0,101
9/16/2019,coreMetadataComplete,5,63
9/16/2019,coreMetadataComplete,2,47
9/16/2019,median,downloads,30.5
9/16/2019,median,pageviews,14
9/16/2019,mean,downloads,1645.378161
9/16/2019,mean,pageviews,1984.811494
9/16/2019,standardDeviation,downloads,26654.54758
9/16/2019,standardDeviation,pageviews,34676.94108
9/16/2019,median,numTags,7
9/16/2019,mean,numTags,4.909195402
9/16/2019,standardDeviation,numTags,3.337520154
10/27/2019,assetTypes,dataset,866
10/27/2019,assetTypes,chart,715
10/27/2019,assetTypes,file,567
10/27/2019,assetTypes,filter,231
10/27/2019,assetTypes,map,151
10/27/2019,assetTypes,href,30
10/27/2019,assetTypes,datalens,21
10/27/2019,assetTypes,form,12
10/27/2019,assetTypes,story,10
10/27/2019,assetTypes,visualization,6
10/27/2019,assetTypes,calendar,2
10/27/2019,assetCategories,No Value,754
10/27/2019,assetCategories,Health,683
10/27/2019,assetCategories,Education,472
10/27/2019,assetCategories,Natural Resources & Environment,398
10/27/2019,assetCategories,Economics,50
10/27/2019,assetCategories,Demographics,47
10/27/2019,assetCategories,Public Safety,41
10/27/2019,assetCategories,Politics,36
10/27/2019,assetCategories,Procurements and Contracts,34
10/27/2019,assetCategories,Consumer Protection,32
10/27/2019,assetCategories,Labor,32
10/27/2019,assetCategories,Culture and Community,9
10/27/2019,assetCategories,Transportation,8
10/27/2019,assetCategories,Recreation,8
10/27/2019,assetCategories,Employment,6
10/27/2019,assetCategories,Agriculture,1
10/27/2019,availableMetadataComplete,0,83
10/27/2019,availableMetadataComplete,1,33
10/27/2019,availableMetadataComplete,2,419
10/27/2019,availableMetadataComplete,3,38
10/27/2019,availableMetadataComplete,4,42
10/27/2019,availableMetadataComplete,5,49
10/27/2019,availableMetadataComplete,6,90
10/27/2019,availableMetadataComplete,7,34
10/27/2019,availableMetadataComplete,8,23
10/27/2019,availableMetadataComplete,9,35
10/27/2019,availableMetadataComplete,10,9
10/27/2019,availableMetadataComplete,11,11
10/27/2019,coreMetadataComplete,1,436
10/27/2019,coreMetadataComplete,4,115
10/27/2019,coreMetadataComplete,3,106
10/27/2019,coreMetadataComplete,0,96
10/27/2019,coreMetadataComplete,5,65
10/27/2019,coreMetadataComplete,2,48
10/27/2019,median,downloads,53
10/27/2019,median,pageviews,20
10/27/2019,mean,downloads,1753.450346
10/27/2019,mean,pageviews,2063.475751
10/27/2019,standardDeviation,downloads,27269.2389
10/27/2019,standardDeviation,pageviews,36319.79301
10/27/2019,median,numTags,7
10/27/2019,mean,numTags,4.929561201
10/27/2019,standardDeviation,numTags,3.329098063
4/29/2020,assetTypes,dataset,931
4/29/2020,assetTypes,file,729
4/29/2020,assetTypes,chart,727
4/29/2020,assetTypes,filter,229
4/29/2020,assetTypes,map,152
4/29/2020,assetTypes,href,33
4/29/2020,assetTypes,federated_href,25
4/29/2020,assetTypes,datalens,19
4/29/2020,assetTypes,form,12
4/29/2020,assetTypes,story,10
4/29/2020,assetTypes,visualization,6
4/29/2020,assetTypes,calendar,2
4/29/2020,assetCategories,No Value,815
4/29/2020,assetCategories,Health,812
4/29/2020,assetCategories,Education,515
4/29/2020,assetCategories,Natural Resources & Environment,406
4/29/2020,assetCategories,Economics,49
4/29/2020,assetCategories,Demographics,48
4/29/2020,assetCategories,Public Safety,42
4/29/2020,assetCategories,Politics,37
4/29/2020,assetCategories,Procurements and Contracts,36
4/29/2020,assetCategories,Consumer Protection,35
4/29/2020,assetCategories,Labor,32
4/29/2020,assetCategories,Culture and Community,23
4/29/2020,assetCategories,Transportation,9
4/29/2020,assetCategories,Recreation,8
4/29/2020,assetCategories,Employment,7
4/29/2020,assetCategories,Agriculture,1
4/29/2020,availableMetadataComplete,0,100
4/29/2020,availableMetadataComplete,1,35
4/29/2020,availableMetadataComplete,2,418
4/29/2020,availableMetadataComplete,3,39
4/29/2020,availableMetadataComplete,4,52
4/29/2020,availableMetadataComplete,5,67
4/29/2020,availableMetadataComplete,6,91
4/29/2020,availableMetadataComplete,7,32
4/29/2020,availableMetadataComplete,8,25
4/29/2020,availableMetadataComplete,9,50
4/29/2020,availableMetadataComplete,10,8
4/29/2020,availableMetadataComplete,11,14
4/29/2020,coreMetadataComplete,1,437
4/29/2020,coreMetadataComplete,3,124
4/29/2020,coreMetadataComplete,4,114
4/29/2020,coreMetadataComplete,0,113
4/29/2020,coreMetadataComplete,5,83
4/29/2020,coreMetadataComplete,2,60
4/29/2020,median,downloads,172.5
4/29/2020,median,pageviews,37
4/29/2020,mean,downloads,1879.173077
4/29/2020,mean,pageviews,2220.617615
4/29/2020,standardDeviation,downloads,27797.31217
4/29/2020,standardDeviation,pageviews,41914.09268
4/29/2020,median,numTags,7
4/29/2020,mean,numTags,4.911922664
4/29/2020,standardDeviation,numTags,3.360551935
7/14/2020,assetTypes,dataset,943
7/14/2020,assetTypes,file,754
7/14/2020,assetTypes,chart,731
7/14/2020,assetTypes,filter,230
7/14/2020,assetTypes,map,153
7/14/2020,assetTypes,href,35
7/14/2020,assetTypes,federated_href,24
7/14/2020,assetTypes,datalens,19
7/14/2020,assetTypes,story,12
7/14/2020,assetTypes,form,12
7/14/2020,assetTypes,visualization,6
7/14/2020,assetTypes,calendar,2
7/14/2020,assetCategories,Health,836
7/14/2020,assetCategories,No Value,819
7/14/2020,assetCategories,Education,519
7/14/2020,assetCategories,Natural Resources & Environment,407
7/14/2020,assetCategories,Demographics,52
7/14/2020,assetCategories,Economics,50
7/14/2020,assetCategories,Public Safety,42
7/14/2020,assetCategories,Procurements and Contracts,37
7/14/2020,assetCategories,Consumer Protection,37
7/14/2020,assetCategories,Politics,37
7/14/2020,assetCategories,Labor,32
7/14/2020,assetCategories,Culture and Community,25
7/14/2020,assetCategories,Transportation,12
7/14/2020,assetCategories,Recreation,8
7/14/2020,assetCategories,Employment,7
7/14/2020,assetCategories,Agriculture,1
7/14/2020,availableMetadataComplete,0,100
7/14/2020,availableMetadataComplete,1,35
7/14/2020,availableMetadataComplete,2,417
7/14/2020,availableMetadataComplete,3,39
7/14/2020,availableMetadataComplete,4,52
7/14/2020,availableMetadataComplete,5,68
7/14/2020,availableMetadataComplete,6,96
7/14/2020,availableMetadataComplete,7,33
7/14/2020,availableMetadataComplete,8,25
7/14/2020,availableMetadataComplete,9,53
7/14/2020,availableMetadataComplete,10,11
7/14/2020,availableMetadataComplete,11,14
7/14/2020,coreMetadataComplete,1,436
7/14/2020,coreMetadataComplete,3,130
7/14/2020,coreMetadataComplete,4,117
7/14/2020,coreMetadataComplete,0,113
7/14/2020,coreMetadataComplete,5,87
7/14/2020,coreMetadataComplete,2,60
7/14/2020,median,downloads,216
7/14/2020,median,pageviews,45
7/14/2020,mean,downloads,1913.564984
7/14/2020,mean,pageviews,2307.26193
7/14/2020,standardDeviation,downloads,27205.50959
7/14/2020,standardDeviation,pageviews,44230.12894
7/14/2020,median,numTags,7
7/14/2020,mean,numTags,4.930010604
7/14/2020,standardDeviation,numTags,3.354083087
9/17/2020,assetTypes,dataset,942
9/17/2020,assetTypes,file,755
9/17/2020,assetTypes,chart,731
9/17/2020,assetTypes,filter,226
9/17/2020,assetTypes,map,153
9/17/2020,assetTypes,href,37
9/17/2020,assetTypes,federated_href,21
9/17/2020,assetTypes,datalens,19
9/17/2020,assetTypes,story,12
9/17/2020,assetTypes,form,12
9/17/2020,assetTypes,visualization,6
9/17/2020,assetTypes,calendar,2
9/17/2020,assetCategories,Health,836
9/17/2020,assetCategories,No Value,811
9/17/2020,assetCategories,Education,524
9/17/2020,assetCategories,Natural Resources & Environment,406
9/17/2020,assetCategories,Demographics,52
9/17/2020,assetCategories,Economics,45
9/17/2020,assetCategories,Public Safety,43
9/17/2020,assetCategories,Procurements and Contracts,38
9/17/2020,assetCategories,Politics,38
9/17/2020,assetCategories,Consumer Protection,37
9/17/2020,assetCategories,Labor,32
9/17/2020,assetCategories,Culture and Community,26
9/17/2020,assetCategories,Transportation,12
9/17/2020,assetCategories,Recreation,8
9/17/2020,assetCategories,Employment,7
9/17/2020,assetCategories,Agriculture,1
9/17/2020,availableMetadataComplete,0,95
9/17/2020,availableMetadataComplete,1,34
9/17/2020,availableMetadataComplete,2,417
9/17/2020,availableMetadataComplete,3,38
9/17/2020,availableMetadataComplete,4,52
9/17/2020,availableMetadataComplete,5,73
9/17/2020,availableMetadataComplete,6,97
9/17/2020,availableMetadataComplete,7,32
9/17/2020,availableMetadataComplete,8,25
9/17/2020,availableMetadataComplete,9,53
9/17/2020,availableMetadataComplete,10,11
9/17/2020,availableMetadataComplete,11,15
9/17/2020,coreMetadataComplete,1,435
9/17/2020,coreMetadataComplete,3,135
9/17/2020,coreMetadataComplete,4,115
9/17/2020,coreMetadataComplete,0,108
9/17/2020,coreMetadataComplete,5,90
9/17/2020,coreMetadataComplete,2,59
9/17/2020,median,downloads,232
9/17/2020,median,pageviews,51.5
9/17/2020,mean,downloads,1953.676221
9/17/2020,mean,pageviews,2416.767516
9/17/2020,standardDeviation,downloads,27142.0278
9/17/2020,standardDeviation,pageviews,46753.56717
9/17/2020,median,numTags,7
9/17/2020,mean,numTags,4.960721868
9/17/2020,standardDeviation,numTags,3.332056439
11/17/2020,assetTypes,dataset,967
11/17/2020,assetTypes,file,758
11/17/2020,assetTypes,chart,732
11/17/2020,assetTypes,filter,220
11/17/2020,assetTypes,map,152
11/17/2020,assetTypes,href,37
11/17/2020,assetTypes,datalens,18
11/17/2020,assetTypes,story,13
11/17/2020,assetTypes,visualization,6
11/17/2020,assetTypes,form,5
11/17/2020,assetTypes,calendar,2
11/17/2020,assetCategories,Health,834
11/17/2020,assetCategories,No Value,801
11/17/2020,assetCategories,Education,549
11/17/2020,assetCategories,Natural Resources & Environment,375
11/17/2020,assetCategories,Demographics,54
11/17/2020,assetCategories,Public Safety,52
11/17/2020,assetCategories,Economics,45
11/17/2020,assetCategories,Politics,39
11/17/2020,assetCategories,Procurements and Contracts,38
11/17/2020,assetCategories,Consumer Protection,37
11/17/2020,assetCategories,Labor,32
11/17/2020,assetCategories,Culture and Community,26
11/17/2020,assetCategories,Transportation,12
11/17/2020,assetCategories,Recreation,8
11/17/2020,assetCategories,Employment,7
11/17/2020,assetCategories,Agriculture,1
11/17/2020,availableMetadataComplete,0,96
11/17/2020,availableMetadataComplete,1,33
11/17/2020,availableMetadataComplete,2,412
11/17/2020,availableMetadataComplete,3,34
11/17/2020,availableMetadataComplete,4,51
11/17/2020,availableMetadataComplete,5,74
11/17/2020,availableMetadataComplete,6,96
11/17/2020,availableMetadataComplete,7,34
11/17/2020,availableMetadataComplete,8,35
11/17/2020,availableMetadataComplete,9,76
11/17/2020,availableMetadataComplete,10,11
11/17/2020,availableMetadataComplete,11,15
11/17/2020,coreMetadataComplete,1,428
11/17/2020,coreMetadataComplete,4,140
11/17/2020,coreMetadataComplete,3,139
11/17/2020,coreMetadataComplete,0,109
11/17/2020,coreMetadataComplete,5,97
11/17/2020,coreMetadataComplete,2,54
11/17/2020,median,downloads,208
11/17/2020,median,pageviews,50
11/17/2020,mean,downloads,1674.89568
11/17/2020,mean,pageviews,2450.266805
11/17/2020,standardDeviation,downloads,25135.98937
11/17/2020,standardDeviation,pageviews,48595.76113
11/17/2020,median,numTags,6
11/17/2020,mean,numTags,4.95966908
11/17/2020,standardDeviation,numTags,3.381141693
2021-02-15 14:53:06.264537,assetTypes,dataset,1005.0
2021-02-15 14:53:06.264537,assetTypes,file,787.0
2021-02-15 14:53:06.264537,assetTypes,chart,737.0
2021-02-15 14:53:06.264537,assetTypes,filter,221.0
2021-02-15 14:53:06.264537,assetTypes,map,152.0
2021-02-15 14:53:06.264537,assetTypes,href,37.0
2021-02-15 14:53:06.264537,assetTypes,datalens,18.0
2021-02-15 14:53:06.264537,assetTypes,story,14.0
2021-02-15 14:53:06.264537,assetTypes,visualization,6.0
2021-02-15 14:53:06.264537,assetTypes,form,4.0
2021-02-15 14:53:06.264537,assetTypes,calendar,2.0
2021-02-15 14:53:06.264537,assetCategories,Health,837.0
2021-02-15 14:53:06.264537,assetCategories,No Value,795.0
2021-02-15 14:53:06.264537,assetCategories,Education,558.0
2021-02-15 14:53:06.264537,assetCategories,Natural Resources & Environment,428.0
2021-02-15 14:53:06.264537,assetCategories,Public Safety,57.0
2021-02-15 14:53:06.264537,assetCategories,Demographics,55.0
2021-02-15 14:53:06.264537,assetCategories,Economics,46.0
2021-02-15 14:53:06.264537,assetCategories,Procurements and Contracts,40.0
2021-02-15 14:53:06.264537,assetCategories,Politics,39.0
2021-02-15 14:53:06.264537,assetCategories,Labor,37.0
2021-02-15 14:53:06.264537,assetCategories,Consumer Protection,37.0
2021-02-15 14:53:06.264537,assetCategories,Culture and Community,26.0
2021-02-15 14:53:06.264537,assetCategories,Transportation,12.0
2021-02-15 14:53:06.264537,assetCategories,Recreation,8.0
2021-02-15 14:53:06.264537,assetCategories,Employment,7.0
2021-02-15 14:53:06.264537,assetCategories,Agriculture,1.0
2021-02-15 14:53:06.264537,availableMetadataComplete,0,95.0
2021-02-15 14:53:06.264537,availableMetadataComplete,1,34.0
2021-02-15 14:53:06.264537,availableMetadataComplete,2,414.0
2021-02-15 14:53:06.264537,availableMetadataComplete,3,42.0
2021-02-15 14:53:06.264537,availableMetadataComplete,4,58.0
2021-02-15 14:53:06.264537,availableMetadataComplete,5,77.0
2021-02-15 14:53:06.264537,availableMetadataComplete,6,96.0
2021-02-15 14:53:06.264537,availableMetadataComplete,7,35.0
2021-02-15 14:53:06.264537,availableMetadataComplete,8,43.0
2021-02-15 14:53:06.264537,availableMetadataComplete,9,82.0
2021-02-15 14:53:06.264537,availableMetadataComplete,10,14.0
2021-02-15 14:53:06.264537,availableMetadataComplete,11,15.0
2021-02-15 14:53:06.264537,coreMetadataComplete,1,431.0
2021-02-15 14:53:06.264537,coreMetadataComplete,3,150.0
2021-02-15 14:53:06.264537,coreMetadataComplete,4,148.0
2021-02-15 14:53:06.264537,coreMetadataComplete,0,108.0
2021-02-15 14:53:06.264537,coreMetadataComplete,5,105.0
2021-02-15 14:53:06.264537,coreMetadataComplete,2,63.0
2021-02-15 14:53:06.264537,median,downloads,225.0
2021-02-15 14:53:06.264537,median,pageviews,58.0
2021-02-15 14:53:06.264537,mean,downloads,2006.2173479561316
2021-02-15 14:53:06.264537,mean,pageviews,2477.9910447761195
2021-02-15 14:53:06.264537,standardDeviation,downloads,26693.536959642242
2021-02-15 14:53:06.264537,standardDeviation,pageviews,50372.759992340456
2021-02-15 14:53:06.264537,median,numTags,6.0
2021-02-15 14:53:06.264537,mean,numTags,4.948258706467661
2021-02-15 14:53:06.264537,standardDeviation,numTags,3.3795891704307413
